CCG Code,CCG Name,Registered,Prevalence
08P,NHS Richmond CCG,157999.0,3.2778688472711854
09A,NHS Central London (Westminster) CCG,169465.0,3.4980674475555427
07R,NHS Camden CCG,206809.0,3.644909070688413
09D,NHS Brighton & Hove CCG,247892.0,3.814967808561793
08X,NHS Wandsworth CCG,300906.0,3.9091942334150867
08Y,NHS West London (K&C & QPP) CCG,199387.0,3.9180086966552485
10M,NHS Newbury and District CCG,89777.0,3.9787473406329017
11D,NHS Wokingham CCG,122029.0,4.068704979963779
00G,NHS Newcastle North and East CCG,125410.0,4.120883502113069
03C,NHS Leeds West CCG,292488.0,4.166324772298351
